company_name,quote_id,qty,unit_price,Length,Height,Gutter,_F7,_F8,_F9,_G2,_G3,_G4,_H13,_H14,_M5,_M6
APA,17003.0,2.0,8.5,740.0,520.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,17003.0,1.0,7.0,620.0,360.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,17003.0,2.0,8.0,645.0,425.0,40.0,0,0,0,0,0,1,0,0,0,0
APA,17003.0,1.0,8.5,720.0,510.0,40.0,0,0,0,0,0,1,0,0,0,0
APA,17003.0,1.0,8.5,725.0,505.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,17003.0,2.0,8.5,740.0,515.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,17003.0,1.0,17.5,1050.0,735.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,17003.0,2.0,8.5,740.0,520.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,17003.0,2.0,8.5,720.0,515.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,6.0,8.25,530.0,465.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,4.0,8.25,625.0,390.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,6.0,8.8,525.0,465.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,6.0,7.5,415.0,390.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,6.0,7.5,420.0,390.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,9.95,750.0,550.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,9.95,750.0,550.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,7.5,510.0,365.0,40.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,3.0,8.5,740.0,345.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,1.0,9.95,725.0,505.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,9.95,750.0,555.0,40.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,1.0,8.9,725.0,510.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,9.95,750.0,555.0,40.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,1.0,7.8,625.0,360.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,9.25,740.0,520.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,1.0,7.75,620.0,360.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,8.5,645.0,425.0,40.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,1.0,9.25,720.0,510.0,40.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,1.0,9.25,725.0,505.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,9.5,740.0,515.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,1.0,22.5,1050.0,735.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,9.5,740.0,520.0,45.0,0,0,0,0,0,1,0,0,0,0
APA,18617.0,2.0,9.5,720.0,515.0,45.0,0,0,0,0,0,1,0,0,0,0
ARAMUS,17051.0,6.0,17.5,1050.0,650.0,45.0,0,0,0,0,0,1,0,0,0,0
ARAMUS,17051.0,2.0,17.5,1060.0,650.0,45.0,0,0,0,0,0,1,0,0,0,0
ARAMUS,17051.0,2.0,28.5,500.0,380.0,150.0,0,0,0,0,0,1,0,0,0,0
ARAMUS,17051.0,2.0,25.5,340.0,290.0,150.0,0,0,0,0,0,1,0,0,0,0
ARAMUS,22216.0,3.0,11.5,592.0,892.0,50.0,0,0,0,0,0,1,0,0,0,0
ARAMUS,22216.0,2.0,6.5,287.0,592.0,50.0,0,0,0,0,0,1,0,0,0,0
ARAMUS,22216.0,1.0,8.75,287.0,892.0,50.0,0,0,0,0,0,1,0,0,0,0
ARAMUS,22216.0,3.0,27.5,592.0,892.0,25.0,0,0,1,0,0,0,0,0,0,0
ARAMUS,22216.0,2.0,12.9,287.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
ARAMUS,22216.0,1.0,15.5,892.0,287.0,25.0,0,0,1,0,0,0,0,0,0,0
ATM,17061.0,2.0,10.5,287.0,287.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,17061.0,8.0,12.99,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,17061.0,8.0,10.99,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,17061.0,4.0,14.0,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,17061.0,16.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,17061.0,16.0,14.99,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,2.0,15.5,592.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,2.0,12.5,287.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,4.0,11.5,592.0,592.0,20.0,0,0,0,0,0,1,0,0,0,0
ATM,17118.0,4.0,10.5,287.0,592.0,20.0,0,0,0,0,0,1,0,0,0,0
ATM,17118.0,4.0,15.5,592.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,6.0,15.0,592.0,592.0,20.0,0,0,0,0,0,0,0,0,1,0
ATM,17118.0,2.0,12.0,287.0,592.0,20.0,0,0,0,0,0,0,0,0,1,0
ATM,17118.0,1.0,12.5,287.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,1.0,14.5,437.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,1.0,14.5,437.0,287.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,1.0,12.99,287.0,592.0,20.0,0,0,1,0,0,0,0,0,0,0
ATM,17118.0,1.0,16.0,437.0,592.0,20.0,0,0,1,0,0,0,0,0,0,0
ATM,17118.0,1.0,16.0,437.0,287.0,20.0,0,0,1,0,0,0,0,0,0,0
ATM,17118.0,1.0,12.0,287.0,592.0,20.0,0,0,0,0,0,0,0,0,1,0
ATM,17118.0,1.0,14.7,437.0,592.0,20.0,0,0,0,0,0,0,0,0,1,0
ATM,17118.0,2.0,10.5,892.0,490.0,20.0,0,0,0,0,0,1,0,0,0,0
ATM,17118.0,2.0,22.5,892.0,490.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,1.0,22.5,592.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,1.0,18.5,500.0,20.0,10.0,0,0,1,0,0,0,0,0,0,0
ATM,17118.0,1.0,17.5,592.0,592.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17118.0,1.0,18.5,592.0,592.0,20.0,0,0,1,0,0,0,0,0,0,0
ATM,17118.0,1.0,15.5,892.0,490.0,20.0,0,0,0,0,0,1,0,0,0,0
ATM,17118.0,1.0,22.5,892.0,490.0,20.0,1,0,0,0,0,0,0,0,0,0
ATM,17120.0,20.0,17.5,495.0,495.0,95.0,0,0,0,0,0,0,0,0,1,0
ATM,17129.0,12.0,15.5,592.0,592.0,20.0,0,0,1,0,0,0,0,0,0,0
ATM,17129.0,6.0,12.25,287.0,592.0,20.0,0,0,1,0,0,0,0,0,0,0
ATM,17129.0,10.0,39.5,365.0,620.0,90.0,0,0,0,0,0,0,0,0,0,1
ATM,17129.0,10.0,47.5,565.0,594.0,98.0,0,0,0,0,0,0,0,0,0,1
ATM,17156.0,78.0,10.5,1010.0,375.0,98.0,0,0,0,0,0,1,0,0,0,0
ATM,17156.0,6.0,11.5,705.0,650.0,98.0,0,0,0,0,0,1,0,0,0,0
ATM,17156.0,1.0,8.0,330.0,315.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,17156.0,60.0,10.5,1010.0,375.0,98.0,0,0,0,0,0,1,0,0,0,0
ATM,17156.0,3.0,11.5,705.0,650.0,98.0,0,0,0,0,0,1,0,0,0,0
ATM,17202.0,11.0,6.75,595.0,205.0,5.0,0,0,0,0,0,1,0,0,0,0
ATM,17202.0,1.0,6.95,790.0,215.0,5.0,0,0,0,0,0,1,0,0,0,0
ATM,18213.0,34.0,8.25,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18213.0,6.0,6.5,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18213.0,17.0,17.5,592.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
ATM,18213.0,3.0,12.5,287.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
ATM,18213.0,2.0,10.5,1090.0,210.0,5.0,0,0,0,1,0,0,0,0,0,0
ATM,18213.0,8.0,8.5,750.0,223.0,5.0,0,0,0,1,0,0,0,0,0,0
ATM,18213.0,2.0,8.15,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18213.0,1.0,6.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18213.0,4.0,18.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18213.0,2.0,14.0,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18213.0,1.0,8.0,540.0,645.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18213.0,6.0,14.5,775.0,410.0,95.0,0,0,0,0,0,1,0,0,0,0
ATM,18214.0,32.0,10.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18214.0,16.0,14.5,592.0,892.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18214.0,16.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18214.0,8.0,20.5,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18214.0,2.0,15.0,287.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18214.0,4.0,32.5,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18214.0,1.0,20.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18214.0,1.0,48.5,430.0,490.0,96.0,1,0,0,0,0,0,0,0,0,0
ATM,18214.0,1.0,8.5,430.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18233.0,5.0,10.95,740.0,608.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18233.0,4.0,8.15,540.0,510.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18233.0,1.0,8.85,610.0,540.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18233.0,2.0,8.75,620.0,420.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18233.0,9.0,58.5,592.0,592.0,292.0,0,0,1,0,0,0,0,0,0,0
ATM,18233.0,3.0,39.5,592.0,287.0,292.0,0,0,1,0,0,0,0,0,0,0
ATM,18233.0,1.0,15.5,435.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
ATM,18233.0,9.0,165.0,610.0,610.0,292.0,0,0,0,0,0,0,0,1,0,0
ATM,18233.0,1.0,105.0,610.0,305.0,292.0,0,0,0,0,0,0,0,1,0,0
ATM,18233.0,1.0,145.0,610.0,460.0,292.0,0,0,0,0,0,0,0,1,0,0
ATM,18234.0,60.0,7.0,490.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18234.0,60.0,31.5,490.0,592.0,48.0,0,0,0,0,0,0,0,0,1,0
ATM,18234.0,60.0,39.5,490.0,592.0,96.0,1,0,0,0,0,0,0,0,0,0
ATM,18238.0,12.0,14.5,592.0,892.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18238.0,6.0,24.5,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18245.0,1.0,6.5,450.0,465.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,4.0,7.0,395.0,625.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,3.0,6.5,490.0,390.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,1.0,7.5,500.0,570.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,1.0,6.95,490.0,445.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,1.0,15.5,570.0,500.0,25.0,0,1,0,0,0,0,0,0,0,0
ATM,18245.0,3.0,15.5,380.0,490.0,25.0,0,1,0,0,0,0,0,0,0,0
ATM,18245.0,2.0,12.5,780.0,410.0,100.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,4.0,6.5,470.0,470.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,2.0,8.0,650.0,535.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,2.0,17.5,1780.0,595.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,16.0,6.5,398.0,498.0,50.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,8.0,7.5,500.0,625.0,50.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,8.0,25.5,500.0,500.0,50.0,1,0,0,0,0,0,0,0,0,0
ATM,18245.0,16.0,29.5,625.0,500.0,50.0,1,0,0,0,0,0,0,0,0,0
ATM,18245.0,2.0,6.5,470.0,405.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,2.0,5.5,508.0,208.0,14.0,0,0,0,0,0,1,0,0,0,0
ATM,18245.0,9.0,5.2,380.0,180.0,14.0,0,0,0,0,0,1,0,0,0,0
ATM,18295.0,4.0,14.75,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,18295.0,2.0,12.99,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,18295.0,2.0,14.99,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18295.0,2.0,12.99,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18311.0,30.0,14.25,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18311.0,20.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,18311.0,16.0,10.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18326.0,80.0,7.6,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18355.0,1.0,5.95,230.0,630.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18355.0,5.0,5.5,470.0,225.0,20.0,0,0,0,0,0,1,0,0,0,0
ATM,18355.0,3.0,5.95,655.0,255.0,23.0,0,0,0,0,0,1,0,0,0,0
ATM,18355.0,4.0,55.5,592.0,490.0,292.0,0,0,1,0,0,0,0,0,0,0
ATM,18355.0,2.0,10.25,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18355.0,1.0,10.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18359.0,10.0,7.5,595.0,400.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18359.0,70.0,7.6,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18370.0,20.0,12.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18370.0,10.0,10.99,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,18370.0,2.0,11.5,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18370.0,8.0,16.5,592.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
ATM,18370.0,2.0,10.5,287.0,287.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,18370.0,16.0,14.75,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18370.0,30.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,18379.0,1.0,29.5,592.0,592.0,48.0,0,0,0,0,0,0,0,0,0,1
ATM,18379.0,1.0,19.5,287.0,592.0,48.0,0,0,0,0,0,0,0,0,0,1
ATM,18379.0,1.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18379.0,1.0,5.75,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18379.0,1.0,32.5,592.0,592.0,48.0,1,0,0,0,0,0,0,0,0,0
ATM,18379.0,1.0,21.5,287.0,592.0,48.0,1,0,0,0,0,0,0,0,0,0
ATM,18383.0,1.0,5.75,287.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18383.0,1.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18383.0,1.0,35.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
ATM,18383.0,1.0,52.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
ATM,18383.0,1.0,12.5,287.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
ATM,18383.0,1.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
ATM,18388.0,40.0,8.15,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18388.0,40.0,29.75,625.0,500.0,48.0,1,0,0,0,0,0,0,0,0,0
ATM,18391.0,1.0,85.5,305.0,305.0,68.0,0,0,0,0,0,0,0,1,0,0
ATM,18391.0,8.0,115.0,610.0,610.0,150.0,0,0,0,0,0,0,0,1,0,0
ATM,18391.0,2.0,118.0,915.0,610.0,68.0,0,0,0,0,0,0,0,1,0,0
ATM,18391.0,3.0,85.5,457.0,457.0,150.0,0,0,0,0,0,0,0,1,0,0
ATM,18391.0,8.0,17.5,592.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
ATM,18391.0,8.0,17.0,592.0,287.0,25.0,0,0,1,0,0,0,0,0,0,0
ATM,18391.0,16.0,14.5,395.0,150.0,48.0,0,0,0,0,0,0,0,0,1,0
ATM,18391.0,16.0,22.5,395.0,395.0,48.0,0,0,0,0,0,0,0,0,1,0
ATM,18422.0,80.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18422.0,40.0,6.0,287.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18422.0,20.0,10.4,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,18422.0,20.0,10.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18425.0,2.0,11.5,945.0,300.0,60.0,0,0,0,0,0,1,0,0,0,0
ATM,18425.0,2.0,9.5,800.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18425.0,38.0,6.95,750.0,500.0,20.0,0,0,0,0,0,1,0,0,0,0
ATM,18425.0,4.0,6.1,540.0,230.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18425.0,2.0,5.95,620.0,400.0,20.0,0,0,0,0,0,1,0,0,0,0
ATM,18425.0,12.0,8.45,860.0,310.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18425.0,12.0,10.5,774.0,412.0,98.0,0,0,0,0,0,1,0,0,0,0
ATM,18466.0,70.0,12.5,592.0,592.0,25.0,0,0,0,0,1,0,0,0,0,0
ATM,18466.0,70.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18466.0,70.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,18466.0,70.0,12.5,592.0,592.0,25.0,0,0,0,0,1,0,0,0,0,0
ATM,18466.0,70.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18466.0,70.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
ATM,18493.0,50.0,14.75,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18493.0,20.0,11.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18493.0,50.0,14.75,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18493.0,20.0,11.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18511.0,80.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18511.0,80.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18602.0,24.0,14.99,592.0,892.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18602.0,12.0,24.99,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18602.0,24.0,14.99,592.0,892.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18602.0,12.0,24.99,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,32.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18603.0,16.0,14.0,592.0,892.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18603.0,16.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,8.0,25.5,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,2.0,14.99,287.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,4.0,32.5,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,1.0,20.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,1.0,48.5,430.0,490.0,96.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,1.0,8.5,430.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18603.0,32.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18603.0,16.0,14.0,592.0,892.0,25.0,0,0,0,0,0,1,0,0,0,0
ATM,18603.0,16.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,8.0,25.5,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,2.0,14.99,287.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,4.0,32.5,592.0,892.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,1.0,20.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,1.0,48.5,430.0,490.0,96.0,1,0,0,0,0,0,0,0,0,0
ATM,18603.0,1.0,8.5,430.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18635.0,12.0,10.5,470.0,550.0,97.0,0,0,0,0,0,1,0,0,0,0
ATM,18635.0,12.0,10.5,470.0,550.0,97.0,0,0,0,0,0,1,0,0,0,0
ATM,18652.0,4.0,7.75,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18652.0,8.0,6.25,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18652.0,4.0,57.5,592.0,592.0,292.0,0,0,1,0,0,0,0,0,0,0
ATM,18652.0,8.0,37.5,592.0,287.0,292.0,0,0,1,0,0,0,0,0,0,0
ATM,18677.0,6.0,5.75,478.0,280.0,16.0,0,0,0,0,0,1,0,0,0,0
ATM,18677.0,6.0,4.95,478.0,180.0,16.0,0,0,0,0,0,1,0,0,0,0
ATM,18677.0,6.0,4.9,435.0,180.0,16.0,0,0,0,0,0,1,0,0,0,0
ATM,18677.0,6.0,4.5,335.0,135.0,16.0,0,0,0,0,0,1,0,0,0,0
ATM,18677.0,1.0,55.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
ATM,18677.0,1.0,35.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
ATM,18677.0,1.0,10.5,1160.0,280.0,22.0,0,0,0,0,0,1,0,0,0,0
ATM,18702.0,3.0,37.5,592.0,287.0,292.0,0,0,0,0,0,0,0,0,0,1
ATM,18702.0,3.0,6.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18771.0,12.0,7.5,464.0,364.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18771.0,1.0,7.5,564.0,264.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18771.0,2.0,12.5,605.0,690.0,48.0,0,0,0,0,0,0,0,0,1,0
ATM,18771.0,1.0,10.5,245.0,690.0,48.0,0,0,0,0,0,0,0,0,1,0
ATM,18771.0,2.0,45.5,605.0,690.0,48.0,0,0,1,0,0,0,0,0,0,0
ATM,18771.0,1.0,25.5,245.0,690.0,48.0,0,0,1,0,0,0,0,0,0,0
ATM,18771.0,1.0,14.5,690.0,740.0,48.0,0,0,0,0,0,0,0,0,1,0
ATM,18771.0,1.0,47.5,690.0,740.0,48.0,0,0,1,0,0,0,0,0,0,0
ATM,18771.0,1.0,11.5,780.0,335.0,48.0,0,0,0,0,0,0,0,0,1,0
ATM,18771.0,1.0,10.5,360.0,335.0,48.0,0,0,0,0,0,0,0,0,1,0
ATM,18771.0,1.0,34.5,780.0,335.0,48.0,0,0,1,0,0,0,0,0,0,0
ATM,18771.0,1.0,22.5,360.0,335.0,48.0,0,0,1,0,0,0,0,0,0,0
ATM,18771.0,1.0,15.5,880.0,500.0,98.0,0,0,0,0,0,1,0,0,0,0
ATM,18786.0,2.0,11.5,660.0,480.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18786.0,5.0,8.5,395.0,395.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18786.0,1.0,9.5,590.0,340.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18786.0,1.0,8.5,490.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18786.0,1.0,7.25,287.0,395.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18786.0,10.0,31.5,490.0,490.0,48.0,1,0,0,0,0,0,0,0,0,0
ATM,18786.0,1.0,21.5,287.0,287.0,48.0,1,0,0,0,0,0,0,0,0,0
ATM,18786.0,1.0,22.5,285.0,395.0,48.0,1,0,0,0,0,0,0,0,0,0
ATM,18786.0,1.0,8.5,490.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
ATM,18788.0,10.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18788.0,30.0,6.95,490.0,490.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18788.0,15.0,8.5,792.0,392.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18788.0,10.0,7.25,592.0,490.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18788.0,2.0,8.0,800.0,400.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18788.0,10.0,9.95,892.0,490.0,46.0,0,0,0,0,0,1,0,0,0,0
ATM,18788.0,2.0,8.35,880.0,290.0,45.0,0,0,0,0,0,1,0,0,0,0
ATM,18788.0,20.0,14.75,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,30.0,12.95,490.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,50.0,27.5,525.0,510.0,46.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,5.0,18.5,792.0,392.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,5.0,14.8,592.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,20.0,12.99,892.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,20.0,14.0,792.0,392.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,5.0,37.5,800.0,400.0,46.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,10.0,15.5,490.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,10.0,15.5,592.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,5.0,18.5,792.0,392.0,25.0,1,0,0,0,0,0,0,0,0,0
ATM,18788.0,2.0,10.5,880.0,595.0,46.0,0,0,0,0,0,1,0,0,0,0
ATM,18805.0,44.0,7.0,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
